"","lhs","","rhs","support","confidence","lift","count","CC_chisq","CC_fisher"
"[2364]","{31}","=>","{18F}",0.0015600624024961,0.125,11.4464285714286,1,0.00178265010862139,0.0845413905722571
"[2365]","{18F}","=>","{24F}",0.0031201248049922,0.285714285714286,16.6493506493506,2,3.7725944262699e-08,0.00537141980011209
"[2366]","{24F}","=>","{18F}",0.0031201248049922,0.181818181818182,16.6493506493506,2,3.7725944262699e-08,0.00537141980011209
"[2367]","{18F}","=>","{18B}",0.0078003120124805,0.714285714285714,65.4081632653061,5,1.79931186566993e-72,4.94128888313423e-10
"[2368]","{18B}","=>","{18F}",0.0078003120124805,0.714285714285714,65.4081632653061,5,1.79931186566993e-72,4.94128888313423e-10
"[2369]","{18F}","=>","{35C}",0.0031201248049922,0.285714285714286,11.4464285714286,2,8.72684813735088e-06,0.0114152849601436
"[2370]","{35C}","=>","{18F}",0.0031201248049922,0.125,11.4464285714286,2,8.72684813735088e-06,0.0114152849601436
"[2371]","{18F}","=>","{18A}",0.0046801872074883,0.428571428571429,24.974025974026,3,3.53029711642642e-17,0.000127272535605973
"[2372]","{18A}","=>","{18F}",0.0046801872074883,0.272727272727273,24.974025974026,3,3.53029711642642e-17,0.000127272535605974
"[2373]","{18F}","=>","{9L}",0.0031201248049922,0.285714285714286,16.6493506493506,2,3.7725944262699e-08,0.00537141980011209
"[2374]","{9L}","=>","{18F}",0.0031201248049922,0.181818181818182,16.6493506493506,2,3.7725944262699e-08,0.00537141980011209
"[2375]","{18F}","=>","{9N}",0.0015600624024961,0.142857142857143,6.1047619047619,1,0.0355385879230677,0.153414457435089
"[2376]","{9N}","=>","{18F}",0.0015600624024961,0.0666666666666667,6.10476190476191,1,0.0355385879230677,0.153414457435089
"[2377]","{18F}","=>","{29}",0.0015600624024961,0.142857142857143,5.38655462184874,1,0.0540861959957169,0.172256800961364
"[2378]","{29}","=>","{18F}",0.0015600624024961,0.0588235294117647,5.38655462184874,1,0.0540861959957169,0.172256800961364
"[2379]","{18F}","=>","{6E}",0.0015600624024961,0.142857142857143,6.1047619047619,1,0.0355385879230677,0.153414457435089
"[2380]","{6E}","=>","{18F}",0.0015600624024961,0.0666666666666667,6.10476190476191,1,0.0355385879230677,0.153414457435089
"[2381]","{18F}","=>","{22A}",0.0046801872074883,0.428571428571429,24.974025974026,3,3.53029711642642e-17,0.000127272535605973
"[2382]","{22A}","=>","{18F}",0.0046801872074883,0.272727272727273,24.974025974026,3,3.53029711642642e-17,0.000127272535605974
"[2383]","{18F}","=>","{7B/C}",0.0015600624024961,0.142857142857143,5.72321428571429,1,0.0443846790068032,0.162881068933418
"[2384]","{7B/C}","=>","{18F}",0.0015600624024961,0.0625,5.72321428571429,1,0.0443846790068032,0.162881068933418
"[2385]","{18F}","=>","{17F}",0.0031201248049922,0.285714285714286,11.4464285714286,2,8.72684813735088e-06,0.0114152849601436
"[2386]","{17F}","=>","{18F}",0.0031201248049922,0.125,11.4464285714286,2,8.72684813735088e-06,0.0114152849601436
"[2387]","{18F}","=>","{15F}",0.0015600624024961,0.142857142857143,7.04395604395604,1,0.0207018784188739,0.134205659710693
"[2388]","{15F}","=>","{18F}",0.0015600624024961,0.0769230769230769,7.04395604395604,1,0.0207018784188739,0.134205659710693
"[2389]","{18F}","=>","{35F}",0.0015600624024961,0.142857142857143,4.57857142857143,1,0.0875455678389277,0.199845978877057
"[2390]","{35F}","=>","{18F}",0.0015600624024961,0.05,4.57857142857143,1,0.0875455678389278,0.199845978877057
"[2391]","{18F}","=>","{8}",0.0031201248049922,0.285714285714286,8.32467532467532,2,0.000239189226160293,0.021289973508918
"[2392]","{8}","=>","{18F}",0.0031201248049922,0.0909090909090909,8.32467532467532,2,0.000239189226160293,0.021289973508918
"[2393]","{18F}","=>","{35B}",0.0031201248049922,0.285714285714286,7.96273291925466,2,0.000352362670956976,0.0231947323399336
"[2394]","{35B}","=>","{18F}",0.0031201248049922,0.0869565217391304,7.96273291925466,2,0.000352362670956976,0.0231947323399336
"[2395]","{18F}","=>","{21}",0.0062402496099844,0.571428571428571,20.3492063492063,4,2.14087689690874e-18,1.45719126167379e-05
"[2396]","{21}","=>","{18F}",0.0062402496099844,0.222222222222222,20.3492063492063,4,2.14087689690874e-18,1.45719126167379e-05
"[2397]","{18F}","=>","{12F}",0.0015600624024961,0.142857142857143,4.57857142857143,1,0.0875455678389277,0.199845978877057
"[2398]","{12F}","=>","{18F}",0.0015600624024961,0.05,4.57857142857143,1,0.0875455678389278,0.199845978877057
"[2399]","{18F}","=>","{7F}",0.0031201248049922,0.285714285714286,9.15714285714286,2,9.84416720290731e-05,0.0176970960198021
"[2400]","{7F}","=>","{18F}",0.0031201248049922,0.1,9.15714285714286,2,9.84416720290731e-05,0.0176970960198021
"[2401]","{18F}","=>","{34}",0.0031201248049922,0.285714285714286,6.31527093596059,2,0.00208328088963744,0.0360583662975213
"[2402]","{34}","=>","{18F}",0.0031201248049922,0.0689655172413793,6.31527093596059,2,0.00208328088963744,0.0360583662975213
"[2403]","{18F}","=>","{23B}",0.0015600624024961,0.142857142857143,5.08730158730159,1,0.0645651981462488,0.18154238171981
"[2404]","{23B}","=>","{18F}",0.0015600624024961,0.0555555555555556,5.08730158730159,1,0.0645651981462488,0.181542381719811
"[2405]","{18F}","=>","{10A}",0.0031201248049922,0.285714285714286,5.90783410138249,2,0.00324700306389969,0.0408627891694203
"[2406]","{10A}","=>","{18F}",0.0031201248049922,0.0645161290322581,5.90783410138249,2,0.00324700306389969,0.0408627891694203
"[2407]","{18F}","=>","{13}",0.0031201248049922,0.285714285714286,7.32571428571429,2,0.000698470068654919,0.0272143643966248
"[2408]","{13}","=>","{18F}",0.0031201248049922,0.08,7.32571428571429,2,0.000698470068654919,0.0272143643966248
"[2409]","{18F}","=>","{18C}",0.0078003120124805,0.714285714285714,17.6098901098901,5,1.0321423447052e-19,1.47147895293581e-06
"[2410]","{18C}","=>","{18F}",0.0078003120124805,0.192307692307692,17.6098901098901,5,1.0321423447052e-19,1.47147895293581e-06
"[2411]","{18F}","=>","{22F}",0.0046801872074883,0.428571428571429,14.4586466165414,3,3.90636367184356e-10,0.000719483226279557
"[2412]","{22F}","=>","{18F}",0.0046801872074883,0.157894736842105,14.4586466165414,3,3.90636367184356e-10,0.000719483226279557
"[2413]","{18F}","=>","{23A}",0.0031201248049922,0.285714285714286,7.32571428571429,2,0.000698470068654919,0.0272143643966248
"[2414]","{23A}","=>","{18F}",0.0031201248049922,0.08,7.32571428571429,2,0.000698470068654919,0.0272143643966248
"[2415]","{18F}","=>","{4}",0.0031201248049922,0.285714285714286,4.06984126984127,2,0.0248292097859037,0.0807527973098537
"[2416]","{4}","=>","{18F}",0.0031201248049922,0.0444444444444444,4.06984126984127,2,0.0248292097859036,0.0807527973098538
"[2417]","{18F}","=>","{1}",0.0015600624024961,0.142857142857143,3.27040816326531,1,0.19674503211487,0.269596759629642
"[2418]","{1}","=>","{18F}",0.0015600624024961,0.0357142857142857,3.27040816326531,1,0.19674503211487,0.269596759629642
"[2419]","{18F}","=>","{9V}",0.0031201248049922,0.285714285714286,7.04395604395604,2,0.000946355941129733,0.0293266667321851
"[2420]","{9V}","=>","{18F}",0.0031201248049922,0.0769230769230769,7.04395604395604,2,0.000946355941129734,0.0293266667321851
"[2421]","{18F}","=>","{11A}",0.0015600624024961,0.142857142857143,2.86160714285714,1,0.256274664218384,0.302471432617106
"[2422]","{11A}","=>","{18F}",0.0015600624024961,0.03125,2.86160714285714,1,0.256274664218384,0.302471432617106
"[2423]","{18F}","=>","{15B/C}",0.0031201248049922,0.285714285714286,4.81954887218045,2,0.0107471977076627,0.0595222741843861
"[2424]","{15B/C}","=>","{18F}",0.0031201248049922,0.0526315789473684,4.81954887218045,2,0.0107471977076627,0.059522274184386
"[2425]","{18F}","=>","{15A}",0.0046801872074883,0.428571428571429,7.84897959183674,3,1.1932421376449e-05,0.00449906672961923
"[2426]","{15A}","=>","{18F}",0.0046801872074883,0.0857142857142857,7.84897959183674,3,1.1932421376449e-05,0.00449906672961923
"[2427]","{18F}","=>","{14}",0.0031201248049922,0.285714285714286,3.73760932944606,2,0.0361461105138883,0.0938964713366837
"[2428]","{14}","=>","{18F}",0.0031201248049922,0.0408163265306122,3.73760932944606,2,0.0361461105138884,0.0938964713366837
"[2429]","{18F}","=>","{3}",0.0031201248049922,0.285714285714286,4.06984126984127,2,0.0248292097859037,0.0807527973098537
"[2430]","{3}","=>","{18F}",0.0031201248049922,0.0444444444444444,4.06984126984127,2,0.0248292097859036,0.0807527973098538
"[2431]","{18F}","=>","{6C/D}",0.0031201248049922,0.285714285714286,3.10411622276029,2,0.0747091274581504,0.129485912173453
"[2432]","{6C/D}","=>","{18F}",0.0031201248049922,0.0338983050847458,3.10411622276029,2,0.0747091274581502,0.129485912173453
"[2433]","{18F}","=>","{23F}",0.0046801872074883,0.428571428571429,4.03991596638655,3,0.00533723583344747,0.0292763171953881
"[2434]","{23F}","=>","{18F}",0.0046801872074883,0.0441176470588235,4.03991596638655,3,0.00533723583344747,0.0292763171953881
"[2435]","{18F}","=>","{19F}",0.0031201248049922,0.285714285714286,1.92781954887218,2,0.303204637933918,0.278158811920319
"[2436]","{19F}","=>","{18F}",0.0031201248049922,0.0210526315789474,1.92781954887218,2,0.303204637933918,0.278158811920319
"[2437]","{18F}","=>","{6A}",0.0031201248049922,0.285714285714286,1.6957671957672,2,0.404735873478697,0.335345928778551
"[2438]","{6A}","=>","{18F}",0.0031201248049922,0.0185185185185185,1.6957671957672,2,0.404735873478697,0.335345928778551
"[2439]","{18F}","=>","{6B}",0.0062402496099844,0.571428571428571,3.36041939711664,4,0.00447800382761433,0.0183241371876884
"[2440]","{6B}","=>","{18F}",0.0062402496099844,0.036697247706422,3.36041939711664,4,0.00447800382761433,0.0183241371876884
"[2441]","{18F}","=>","{19A}",0.0046801872074883,0.428571428571429,2.66712898751734,3,0.0523100381394799,0.0864511220293377
"[2442]","{19A}","=>","{18F}",0.0046801872074883,0.029126213592233,2.66712898751734,3,0.0523100381394799,0.0864511220293377
"[2443]","{38}","=>","{31}",0.0015600624024961,0.0909090909090909,7.28409090909091,1,0.0181071957134522,0.129985892596276
"[2444]","{31}","=>","{38}",0.0015600624024961,0.125,7.28409090909091,1,0.0181071957134522,0.129985892596275
"[2445]","{38}","=>","{24F}",0.0015600624024961,0.0909090909090909,5.29752066115702,1,0.0574644015547916,0.174627829142486
"[2446]","{24F}","=>","{38}",0.0015600624024961,0.0909090909090909,5.29752066115702,1,0.0574644015547916,0.174627829142486
"[2447]","{38}","=>","{18B}",0.0015600624024961,0.0909090909090909,8.32467532467532,1,0.0100290582835141,0.114624487810656
"[2448]","{18B}","=>","{38}",0.0015600624024961,0.142857142857143,8.32467532467532,1,0.0100290582835141,0.114624487810656
"[2449]","{38}","=>","{18A}",0.0015600624024961,0.0909090909090909,5.29752066115702,1,0.0574644015547916,0.174627829142486
"[2450]","{18A}","=>","{38}",0.0015600624024961,0.0909090909090909,5.29752066115702,1,0.0574644015547916,0.174627829142486
"[2451]","{38}","=>","{9L}",0.0015600624024961,0.0909090909090909,5.29752066115702,1,0.0574644015547916,0.174627829142486
"[2452]","{9L}","=>","{38}",0.0015600624024961,0.0909090909090909,5.29752066115702,1,0.0574644015547916,0.174627829142486
"[2453]","{38}","=>","{9N}",0.0015600624024961,0.0909090909090909,3.88484848484848,1,0.135188246503807,0.230911278665481
"[2454]","{9N}","=>","{38}",0.0015600624024961,0.0666666666666667,3.88484848484848,1,0.135188246503807,0.230911278665481
"[2455]","{38}","=>","{29}",0.0031201248049922,0.181818181818182,6.85561497326203,2,0.00122325110755941,0.031655871028232
"[2456]","{29}","=>","{38}",0.0031201248049922,0.117647058823529,6.85561497326203,2,0.00122325110755941,0.031655871028232
"[2457]","{38}","=>","{6E}",0.0031201248049922,0.181818181818182,7.76969696969697,2,0.000455297381056657,0.024905371165163
"[2458]","{6E}","=>","{38}",0.0031201248049922,0.133333333333333,7.76969696969697,2,0.000455297381056657,0.0249053711651631
"[2459]","{38}","=>","{22A}",0.0015600624024961,0.0909090909090909,5.29752066115702,1,0.0574644015547916,0.174627829142486
"[2460]","{22A}","=>","{38}",0.0015600624024961,0.0909090909090909,5.29752066115702,1,0.0574644015547916,0.174627829142486
"[2461]","{38}","=>","{7B/C}",0.0015600624024961,0.0909090909090909,3.64204545454545,1,0.157298870112792,0.244425617219282
"[2462]","{7B/C}","=>","{38}",0.0015600624024961,0.0625,3.64204545454545,1,0.157298870112792,0.244425617219282
"[2463]","{38}","=>","{17F}",0.0015600624024961,0.0909090909090909,3.64204545454545,1,0.157298870112792,0.244425617219282
"[2464]","{17F}","=>","{38}",0.0015600624024961,0.0625,3.64204545454545,1,0.157298870112792,0.244425617219282
"[2465]","{38}","=>","{15F}",0.0015600624024961,0.0909090909090909,4.48251748251748,1,0.0936881373845802,0.20322123556117
"[2466]","{15F}","=>","{38}",0.0015600624024961,0.0769230769230769,4.48251748251748,1,0.0936881373845798,0.20322123556117
"[2467]","{38}","=>","{35F}",0.0015600624024961,0.0909090909090909,2.91363636363636,1,0.250595618380643,0.296351664414555
"[2468]","{35F}","=>","{38}",0.0015600624024961,0.05,2.91363636363636,1,0.250595618380643,0.296351664414555
"[2469]","{38}","=>","{8}",0.0015600624024961,0.0909090909090909,2.64876033057851,1,0.298400770220051,0.321078592835081
"[2470]","{8}","=>","{38}",0.0015600624024961,0.0454545454545455,2.64876033057851,1,0.298400770220051,0.321078592835081
"[2471]","{38}","=>","{35B}",0.0015600624024961,0.0909090909090909,2.53359683794466,1,0.322284678059731,0.333143432057721
"[2472]","{35B}","=>","{38}",0.0015600624024961,0.0434782608695652,2.53359683794466,1,0.322284678059731,0.333143432057721
"[2473]","{38}","=>","{21}",0.0015600624024961,0.0909090909090909,3.23737373737374,1,0.203270376981379,0.270808724769815
"[2474]","{21}","=>","{38}",0.0015600624024961,0.0555555555555556,3.23737373737374,1,0.203270376981379,0.270808724769815
"[2475]","{38}","=>","{12F}",0.0015600624024961,0.0909090909090909,2.91363636363636,1,0.250595618380643,0.296351664414555
"[2476]","{12F}","=>","{38}",0.0015600624024961,0.05,2.91363636363636,1,0.250595618380643,0.296351664414555
"[2477]","{38}","=>","{7F}",0.0062402496099844,0.363636363636364,11.6545454545455,4,1.5872148821474e-10,0.000199006683996993
"[2478]","{7F}","=>","{38}",0.0062402496099844,0.2,11.6545454545455,4,1.58721488214739e-10,0.000199006683996993
"[2479]","{38}","=>","{34}",0.0015600624024961,0.0909090909090909,2.00940438871473,1,0.462281546072607,0.401531147780356
"[2480]","{34}","=>","{38}",0.0015600624024961,0.0344827586206897,2.00940438871473,1,0.462281546072608,0.401531147780356
"[2481]","{38}","=>","{23B}",0.0031201248049922,0.181818181818182,6.47474747474747,2,0.00185050858080643,0.0352787533251549
"[2482]","{23B}","=>","{38}",0.0031201248049922,0.111111111111111,6.47474747474747,2,0.00185050858080643,0.0352787533251549
"[2483]","{38}","=>","{10A}",0.0015600624024961,0.0909090909090909,1.87976539589443,1,0.507013352486111,0.422868681711104
"[2484]","{10A}","=>","{38}",0.0015600624024961,0.032258064516129,1.87976539589443,1,0.507013352486111,0.422868681711103
"[2485]","{38}","=>","{13}",0.0046801872074883,0.272727272727273,6.99272727272727,3,5.37106622279051e-05,0.00704643249546596
"[2486]","{13}","=>","{38}",0.0046801872074883,0.12,6.99272727272727,3,5.37106622279047e-05,0.00704643249546597
"[2487]","{38}","=>","{18C}",0.0046801872074883,0.272727272727273,6.72377622377622,3,8.24398623184807e-05,0.0078896401317795
"[2488]","{18C}","=>","{38}",0.0046801872074883,0.115384615384615,6.72377622377622,3,8.24398623184807e-05,0.00788964013177951
"[2489]","{38}","=>","{22F}",0.0015600624024961,0.0909090909090909,3.06698564593301,1,0.226825582801385,0.283683691106143
"[2490]","{22F}","=>","{38}",0.0015600624024961,0.0526315789473684,3.06698564593301,1,0.226825582801385,0.283683691106143
"[2491]","{38}","=>","{23A}",0.0046801872074883,0.272727272727273,6.99272727272727,3,5.37106622279051e-05,0.00704643249546596
"[2492]","{23A}","=>","{38}",0.0046801872074883,0.12,6.99272727272727,3,5.37106622279047e-05,0.00704643249546597
"[2493]","{38}","=>","{4}",0.0062402496099844,0.363636363636364,5.17979797979798,4,0.000121876923078018,0.00487908199843457
"[2494]","{4}","=>","{38}",0.0062402496099844,0.0888888888888889,5.17979797979798,4,0.000121876923078018,0.00487908199843457
"[2495]","{38}","=>","{1}",0.0093603744149766,0.545454545454545,12.487012987013,6,2.15418752678269e-16,1.59038192573122e-06
"[2496]","{1}","=>","{38}",0.0093603744149766,0.214285714285714,12.487012987013,6,2.15418752678269e-16,1.59038192573122e-06
"[2497]","{38}","=>","{9V}",0.0031201248049922,0.181818181818182,4.48251748251748,2,0.0165973823984054,0.0694984499294659
"[2498]","{9V}","=>","{38}",0.0031201248049922,0.0769230769230769,4.48251748251748,2,0.0165973823984054,0.069498449929466
"[2499]","{38}","=>","{11A}",0.0046801872074883,0.272727272727273,5.46306818181818,3,0.00062027434024526,0.0142092487937524
"[2500]","{11A}","=>","{38}",0.0046801872074883,0.09375,5.46306818181818,3,0.000620274340245263,0.0142092487937524
"[2501]","{38}","=>","{15B/C}",0.0031201248049922,0.181818181818182,3.06698564593301,2,0.0825808233823666,0.134287934716154
"[2502]","{15B/C}","=>","{38}",0.0031201248049922,0.0526315789473684,3.06698564593301,2,0.0825808233823666,0.134287934716154
"[2503]","{38}","=>","{15A}",0.0015600624024961,0.0909090909090909,1.66493506493506,1,0.59292386640259,0.463482562830034
"[2504]","{15A}","=>","{38}",0.0015600624024961,0.0285714285714286,1.66493506493506,1,0.59292386640259,0.463482562830034
"[2505]","{38}","=>","{14}",0.0062402496099844,0.363636363636364,4.7569573283859,4,0.000299189317922204,0.00668794635267395
"[2506]","{14}","=>","{38}",0.0062402496099844,0.0816326530612245,4.7569573283859,4,0.000299189317922204,0.00668794635267396
"[2507]","{38}","=>","{3}",0.0031201248049922,0.181818181818182,2.58989898989899,2,0.143870040709181,0.177089203910697
"[2508]","{3}","=>","{38}",0.0031201248049922,0.0444444444444444,2.58989898989899,2,0.143870040709181,0.177089203910697
"[2509]","{38}","=>","{6C/D}",0.0031201248049922,0.181818181818182,1.97534668721109,2,0.298845835513819,0.268502892369908
"[2510]","{6C/D}","=>","{38}",0.0031201248049922,0.0338983050847458,1.97534668721109,2,0.298845835513819,0.268502892369908
"[2511]","{38}","=>","{23F}",0.0046801872074883,0.272727272727273,2.57085561497326,3,0.0702376838203514,0.101270264118121
"[2512]","{23F}","=>","{38}",0.0046801872074883,0.0441176470588235,2.57085561497326,3,0.0702376838203514,0.101270264118121
"[2513]","{38}","=>","{19F}",0.0062402496099844,0.363636363636364,2.45358851674641,4,0.0425154176956101,0.0652398875471399
"[2514]","{19F}","=>","{38}",0.0062402496099844,0.0421052631578947,2.45358851674641,4,0.0425154176956101,0.0652398875471399
"[2515]","{38}","=>","{6A}",0.0062402496099844,0.363636363636364,2.15824915824916,4,0.0811178740172717,0.0969008190115221
"[2516]","{6A}","=>","{38}",0.0062402496099844,0.037037037037037,2.15824915824916,4,0.081117874017272,0.0969008190115221
"[2517]","{38}","=>","{6B}",0.0031201248049922,0.181818181818182,1.06922435362802,2,0.916513416981425,0.583157581091612
"[2518]","{6B}","=>","{38}",0.0031201248049922,0.018348623853211,1.06922435362802,2,0.916513416981425,0.583157581091612
"[2519]","{38}","=>","{19A}",0.0046801872074883,0.272727272727273,1.6972639011474,3,0.307417062750152,0.253264851580739
"[2520]","{19A}","=>","{38}",0.0046801872074883,0.029126213592233,1.6972639011474,3,0.307417062750153,0.253264851580739
"[2521]","{31}","=>","{24F}",0.0015600624024961,0.125,7.28409090909091,1,0.0181071957134522,0.129985892596275
"[2522]","{24F}","=>","{31}",0.0015600624024961,0.0909090909090909,7.28409090909091,1,0.0181071957134522,0.129985892596276
"[2523]","{31}","=>","{18B}",0.0031201248049922,0.25,22.8928571428571,2,5.84876745555569e-11,0.00277794220231531
"[2524]","{18B}","=>","{31}",0.0031201248049922,0.285714285714286,22.8928571428571,2,5.84876745555569e-11,0.0027779422023153
"[2525]","{31}","=>","{18A}",0.0031201248049922,0.25,14.5681818181818,2,3.34429229403594e-07,0.00709465431131941
"[2526]","{18A}","=>","{31}",0.0031201248049922,0.181818181818182,14.5681818181818,2,3.34429229403594e-07,0.0070946543113194
"[2527]","{31}","=>","{9L}",0.0031201248049922,0.25,14.5681818181818,2,3.34429229403594e-07,0.00709465431131941
"[2528]","{9L}","=>","{31}",0.0031201248049922,0.181818181818182,14.5681818181818,2,3.34429229403594e-07,0.0070946543113194
"[2529]","{31}","=>","{9N}",0.0046801872074883,0.375,16.025,3,3.59676709101169e-11,0.000543179803926181
"[2530]","{9N}","=>","{31}",0.0046801872074883,0.2,16.025,3,3.59676709101167e-11,0.000543179803926182
"[2531]","{31}","=>","{29}",0.0015600624024961,0.125,4.71323529411765,1,0.0810818686569203,0.194451807875649
"[2532]","{29}","=>","{31}",0.0015600624024961,0.0588235294117647,4.71323529411765,1,0.0810818686569203,0.194451807875649
"[2533]","{31}","=>","{6E}",0.0015600624024961,0.125,5.34166666666667,1,0.0557637735317499,0.173444083836467
"[2534]","{6E}","=>","{31}",0.0015600624024961,0.0666666666666667,5.34166666666667,1,0.0557637735317497,0.173444083836467
"[2535]","{31}","=>","{22A}",0.0015600624024961,0.125,7.28409090909091,1,0.0181071957134522,0.129985892596275
"[2536]","{22A}","=>","{31}",0.0015600624024961,0.0909090909090909,7.28409090909091,1,0.0181071957134522,0.129985892596276
"[2537]","{31}","=>","{7B/C}",0.0015600624024961,0.125,5.0078125,1,0.067977782559033,0.184007098739515
"[2538]","{7B/C}","=>","{31}",0.0015600624024961,0.0625,5.0078125,1,0.067977782559033,0.184007098739515
"[2539]","{31}","=>","{17F}",0.0046801872074883,0.375,15.0234375,3,1.69991501428259e-10,0.000664558968349662
"[2540]","{17F}","=>","{31}",0.0046801872074883,0.1875,15.0234375,3,1.69991501428259e-10,0.000664558968349662
"[2541]","{31}","=>","{15F}",0.0031201248049922,0.25,12.3269230769231,2,3.50975989884452e-06,0.00993549414866254
"[2542]","{15F}","=>","{31}",0.0031201248049922,0.153846153846154,12.3269230769231,2,3.50975989884451e-06,0.00993549414866254
"[2543]","{31}","=>","{35F}",0.0015600624024961,0.125,4.00625,1,0.124646631051497,0.225087430647497
"[2544]","{35F}","=>","{31}",0.0015600624024961,0.05,4.00625,1,0.124646631051497,0.225087430647497
"[2545]","{31}","=>","{8}",0.0046801872074883,0.375,10.9261363636364,3,1.00282367371388e-07,0.00176319113953987
"[2546]","{8}","=>","{31}",0.0046801872074883,0.136363636363636,10.9261363636364,3,1.00282367371388e-07,0.00176319113953988
"[2547]","{31}","=>","{35B}",0.0031201248049922,0.25,6.96739130434783,2,0.00105056892171896,0.0302544575656141
"[2548]","{35B}","=>","{31}",0.0031201248049922,0.0869565217391304,6.96739130434783,2,0.00105056892171896,0.0302544575656141
"[2549]","{31}","=>","{21}",0.0031201248049922,0.25,8.90277777777778,2,0.000131650242648457,0.0188836121562396
"[2550]","{21}","=>","{31}",0.0031201248049922,0.111111111111111,8.90277777777778,2,0.000131650242648457,0.0188836121562396
"[2551]","{31}","=>","{12F}",0.0031201248049922,0.25,8.0125,2,0.000341096093100496,0.0231558164839785
"[2552]","{12F}","=>","{31}",0.0031201248049922,0.1,8.0125,2,0.000341096093100495,0.0231558164839785
"[2553]","{31}","=>","{7F}",0.0015600624024961,0.125,4.00625,1,0.124646631051497,0.225087430647497
"[2554]","{7F}","=>","{31}",0.0015600624024961,0.05,4.00625,1,0.124646631051497,0.225087430647497
"[2555]","{31}","=>","{34}",0.0031201248049922,0.25,5.52586206896552,2,0.00504539608760068,0.0467407218284858
"[2556]","{34}","=>","{31}",0.0031201248049922,0.0689655172413793,5.52586206896552,2,0.00504539608760068,0.0467407218284858
"[2557]","{31}","=>","{23B}",0.0031201248049922,0.25,8.90277777777778,2,0.000131650242648457,0.0188836121562396
"[2558]","{23B}","=>","{31}",0.0031201248049922,0.111111111111111,8.90277777777778,2,0.000131650242648457,0.0188836121562396
"[2559]","{31}","=>","{10A}",0.0031201248049922,0.25,5.16935483870968,2,0.00746837417147425,0.0528585918615805
"[2560]","{10A}","=>","{31}",0.0031201248049922,0.0645161290322581,5.16935483870968,2,0.00746837417147425,0.0528585918615805
"[2561]","{31}","=>","{13}",0.0031201248049922,0.25,6.41,2,0.00192184228953129,0.0354236908237866
"[2562]","{13}","=>","{31}",0.0031201248049922,0.08,6.41,2,0.00192184228953129,0.0354236908237866
"[2563]","{31}","=>","{18C}",0.0046801872074883,0.375,9.24519230769231,3,1.39810305154968e-06,0.00290622900191182
"[2564]","{18C}","=>","{31}",0.0046801872074883,0.115384615384615,9.24519230769231,3,1.39810305154969e-06,0.00290622900191182
"[2565]","{31}","=>","{22F}",0.0062402496099844,0.5,16.8684210526316,4,2.93063767244618e-15,3.60803556473962e-05
"[2566]","{22F}","=>","{31}",0.0062402496099844,0.210526315789474,16.8684210526316,4,2.93063767244618e-15,3.60803556473962e-05
"[2567]","{31}","=>","{23A}",0.0062402496099844,0.5,12.82,4,1.22276429246323e-11,0.000114182066697739
"[2568]","{23A}","=>","{31}",0.0062402496099844,0.16,12.82,4,1.22276429246323e-11,0.000114182066697739
"[2569]","{31}","=>","{4}",0.0031201248049922,0.25,3.56111111111111,2,0.0451759265092385,0.102958151771198
"[2570]","{4}","=>","{31}",0.0031201248049922,0.0444444444444444,3.56111111111111,2,0.0451759265092384,0.102958151771198
"[2571]","{31}","=>","{1}",0.0031201248049922,0.25,5.72321428571429,2,0.00406398716309814,0.0437938651302886
"[2572]","{1}","=>","{31}",0.0031201248049922,0.0714285714285714,5.72321428571429,2,0.00406398716309814,0.0437938651302887
"[2573]","{31}","=>","{9V}",0.0031201248049922,0.25,6.16346153846154,2,0.00251296731197137,0.0381334793089429
"[2574]","{9V}","=>","{31}",0.0031201248049922,0.0769230769230769,6.16346153846154,2,0.00251296731197137,0.0381334793089429
"[2575]","{31}","=>","{11A}",0.0078003120124805,0.625,12.51953125,5,5.65782740433495e-14,1.14008332056513e-05
"[2576]","{11A}","=>","{31}",0.0078003120124805,0.15625,12.51953125,5,5.65782740433495e-14,1.14008332056512e-05
"[2577]","{31}","=>","{15B/C}",0.0031201248049922,0.25,4.21710526315789,2,0.0215255084631287,0.0764396041964803
"[2578]","{15B/C}","=>","{31}",0.0031201248049922,0.0526315789473684,4.21710526315789,2,0.0215255084631287,0.0764396041964803
"[2579]","{31}","=>","{15A}",0.0031201248049922,0.25,4.57857142857143,2,0.0143723268708971,0.0659410916759315
"[2580]","{15A}","=>","{31}",0.0031201248049922,0.0571428571428571,4.57857142857143,2,0.0143723268708971,0.0659410916759315
"[2581]","{31}","=>","{14}",0.0031201248049922,0.25,3.27040816326531,2,0.0630065782046072,0.119224897642085
"[2582]","{14}","=>","{31}",0.0031201248049922,0.0408163265306122,3.27040816326531,2,0.0630065782046072,0.119224897642085
"[2583]","{31}","=>","{3}",0.0046801872074883,0.375,5.34166666666667,3,0.00068487679029384,0.0141367339258213
"[2584]","{3}","=>","{31}",0.0046801872074883,0.0666666666666667,5.34166666666667,3,0.00068487679029384,0.0141367339258213
"[2585]","{31}","=>","{6C/D}",0.0031201248049922,0.25,2.71610169491525,2,0.119904037866243,0.162741781084467
"[2586]","{6C/D}","=>","{31}",0.0031201248049922,0.0338983050847458,2.71610169491525,2,0.119904037866243,0.162741781084467
"[2587]","{31}","=>","{23F}",0.0046801872074883,0.375,3.53492647058824,3,0.0129367720013287,0.0433271399451281
